Date,Nucleaire,Gaz,Charbon,Biomasse,Fioul,Hydro,STEP Pompage,STEP Turbinage,Batterie Injection,Batterie Soutirage,RES,Charge Nette
2020-07-11 14:00:00,2132.1630789302026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4854,2132
2020-07-11 15:00:00,2281.1630789302017,7.275957614183426e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4396,2281
2020-07-11 16:00:00,2281.1630789302026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219,2281
2020-07-11 17:00:00,2070.1630789302026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4442,2070
2020-07-11 18:00:00,2114.1630789302026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4713,2114
2020-07-11 19:00:00,2472.163078930203,-1.0913936421275138e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4645,2472
2020-07-11 20:00:00,3461.1630789302026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3633,3461
2020-07-11 21:00:00,3679.1630789302026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3392,3679
2020-07-11 22:00:00,4110.163078930202,7.275957614183426e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580,4110
2020-07-11 23:00:00,1560.0,0.0,0.0,0.0,0.0,2732.1630789302026,0.0,0.0,0.0,0.0,3597,4292
2020-07-12 00:00:00,3303.1630789302017,7.275957614183426e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3942,3303
2020-07-12 01:00:00,1560.0,3.637978807091713e-13,0.0,0.0,0.0,1336.1630789302017,0.0,0.0,0.0,0.0,3944,2896
2020-07-12 02:00:00,2580.1630789302017,5.456968210637569e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3955,2580
2020-07-12 03:00:00,1560.0,3.637978807091713e-13,0.0,0.0,0.0,676.1630789302017,0.0,0.0,0.0,0.0,3973,2236
2020-07-12 04:00:00,2121.1630789302017,-5.456968210637569e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4097,2121
2020-07-12 05:00:00,2588.163078930201,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036,2588
2020-07-12 06:00:00,3347.163078930201,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3941,3347
2020-07-12 07:00:00,3452.163078930201,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4612,3452
2020-07-12 08:00:00,5580.0,3.637978807091713e-13,0.0,0.0,0.0,38.16307893020348,0.0,0.0,0.0,0.0,3143,5618
2020-07-12 09:00:00,4536.163078930202,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4650,4536
2020-07-12 10:00:00,1860.0,3.637978807091713e-13,0.0,0.0,0.0,2952.1630789302017,0.0,0.0,0.0,0.0,4612,4812
2020-07-12 11:00:00,5580.0,9.094947017729282e-13,0.0,0.0,0.0,1150.1630789302026,0.0,0.0,0.0,0.0,2893,6730
2020-07-12 12:00:00,5047.163078930202,3.637978807091713e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4667,5047
2020-07-12 13:00:00,5580.0,-5.456968210637569e-13,0.0,0.0,0.0,1112.1630789302037,0.0,0.0,0.0,0.0,2912,6692
2020-07-12 14:00:00,5580.0,3.637978807091713e-13,0.0,0.0,0.0,1171.1630789302037,0.0,0.0,0.0,0.0,2769,6751
2020-07-12 15:00:00,4948.163078930202,3.637978807091713e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4310,4948
2020-07-12 16:00:00,5118.163078930202,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892,5118
2020-07-12 17:00:00,5037.163078930202,3.637978807091713e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3828,5037
2020-07-12 18:00:00,5365.163078930202,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3666,5365
2020-07-12 19:00:00,5431.163078930203,3.637978807091713e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3573,5431
2020-07-12 20:00:00,4923.163078930202,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,4923
2020-07-12 21:00:00,4671.163078930202,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3492,4671
2020-07-12 22:00:00,5117.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3490,5117
2020-07-12 23:00:00,5580.0,9.094947017729282e-13,0.0,0.0,0.0,1295.1630789302026,0.0,0.0,0.0,0.0,1773,6875
2020-07-13 00:00:00,4657.1630789302035,-9.09494701772928e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3324,4657
2020-07-13 01:00:00,5580.0,1.0004441719502211e-12,0.0,0.0,0.0,121.16307893020166,0.0,0.0,0.0,0.0,1872,5701
2020-07-13 02:00:00,1860.0,1.0004441719502211e-12,0.0,0.0,0.0,2719.163078930201,0.0,0.0,0.0,0.0,2701,4579
2020-07-13 03:00:00,5138.163078930202,1.0004441719502211e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789,5138
2020-07-13 04:00:00,4661.163078930203,9.09494701772928e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192,4661
2020-07-13 05:00:00,4448.163078930202,1.0004441719502211e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700,4448
2020-07-13 06:00:00,5519.163078930202,1.0004441719502211e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2193,5519
2020-07-13 07:00:00,3901.1630789302026,-5.45696821063757e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4583,3901
2020-07-13 08:00:00,4596.163078930202,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4533,4596
2020-07-13 09:00:00,1860.0,2.728484105318785e-13,0.0,0.0,0.0,5239.163078930203,0.0,0.0,0.0,0.0,2455,7099
2020-07-13 10:00:00,5253.163078930203,-9.09494701772928e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4545,5253
2020-07-13 11:00:00,5580.0,2.728484105318785e-13,0.0,0.0,0.0,1791.1630789302023,0.0,0.0,0.0,0.0,2650,7371
2020-07-13 12:00:00,5580.0,1.0004441719502211e-12,0.0,0.0,0.0,1829.1630789302008,0.0,0.0,0.0,0.0,2690,7409
2020-07-13 13:00:00,5058.163078930202,1.0004441719502211e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4927,5058
2020-07-13 14:00:00,5580.0,1.0004441719502211e-12,0.0,0.0,0.0,1639.1630789302012,0.0,0.0,0.0,0.0,2742,7219
2020-07-13 15:00:00,5580.0,1.0004441719502211e-12,0.0,0.0,0.0,1522.1630789302012,0.0,0.0,0.0,0.0,2622,7102
2020-07-13 16:00:00,4589.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4924,4589
2020-07-13 17:00:00,4495.163078930202,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4848,4495
2020-07-13 18:00:00,4693.163078930202,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4726,4693
2020-07-13 19:00:00,4588.163078930203,-9.09494701772928e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4714,4588
2020-07-13 20:00:00,3964.1630789302017,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4806,3964
2020-07-13 21:00:00,5580.0,-9.09494701772928e-14,0.0,0.0,0.0,268.1630789302021,0.0,0.0,0.0,0.0,2593,5848
2020-07-13 22:00:00,4665.163078930202,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221,4665
2020-07-13 23:00:00,4539.1630789302035,-9.09494701772928e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4348,4539
2020-07-14 00:00:00,5486.163078930203,-1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608,5486
2020-07-14 01:00:00,5002.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2680,5002
2020-07-14 02:00:00,3946.1630789302026,-1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439,3946
2020-07-14 03:00:00,4222.163078930203,-1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810,4222
2020-07-14 04:00:00,3913.1630789302026,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3045,3913
2020-07-14 05:00:00,4237.163078930203,-1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3006,4237
2020-07-14 06:00:00,2982.163078930202,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4815,2982
2020-07-14 07:00:00,3302.1630789302026,-1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5279,3302
2020-07-14 08:00:00,1860.0,1.818989403545857e-13,0.0,0.0,0.0,4028.1630789302026,0.0,0.0,0.0,0.0,3339,5888
2020-07-14 09:00:00,4313.163078930203,-1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5353,4313
2020-07-14 10:00:00,5580.0,0.0,0.0,0.0,0.0,832.1630789302026,0.0,0.0,0.0,0.0,3515,6412
2020-07-14 11:00:00,5580.0,-1.818989403545857e-13,0.0,0.0,0.0,1067.1630789302028,0.0,0.0,0.0,0.0,3508,6647
2020-07-14 12:00:00,4475.163078930203,-1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5756,4475
2020-07-14 13:00:00,4474.1630789302035,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5640,4474
2020-07-14 14:00:00,5580.0,-1.818989403545857e-13,0.0,0.0,0.0,1273.1630789302028,0.0,0.0,0.0,0.0,3244,6853
2020-07-14 15:00:00,4449.1630789302035,-2.2737367544323216e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5410,4449
2020-07-14 16:00:00,5580.0,-1.818989403545857e-13,0.0,0.0,0.0,1194.1630789302028,0.0,0.0,0.0,0.0,2868,6774
2020-07-14 17:00:00,5580.0,1.818989403545857e-13,0.0,0.0,0.0,847.1630789302026,0.0,0.0,0.0,0.0,3033,6427
2020-07-14 18:00:00,4473.163078930202,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5036,4473
2020-07-14 19:00:00,4252.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5122,4252
2020-07-14 20:00:00,3477.1630789302026,-1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5354,3477
2020-07-14 21:00:00,5507.163078930202,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2991,5507
2020-07-14 22:00:00,4011.1630789302026,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4929,4011
2020-07-14 23:00:00,5580.0,-1.818989403545857e-13,0.0,0.0,0.0,369.1630789302026,0.0,0.0,0.0,0.0,2977,5949
2020-07-15 00:00:00,5098.163078930202,3.637978807091713e-13,0.0,0.0,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,2925,5098
2020-07-15 01:00:00,1860.0,3.637978807091713e-13,0.0,4.547473508864641e-13,0.0,2892.1630789302017,0.0,0.0,0.0,0.0,2778,4752
2020-07-15 02:00:00,4522.163078930202,3.637978807091713e-13,0.0,0.0,4.547473508864641e-13,0.0,0.0,0.0,0.0,0.0,2656,4522
2020-07-15 03:00:00,4109.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2665,4109
2020-07-15 04:00:00,3857.163078930202,-2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2763,3857
2020-07-15 05:00:00,4027.163078930202,-2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2677,4027
2020-07-15 06:00:00,4403.163078930201,9.09494701772928e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2444,4403
2020-07-15 07:00:00,4827.163078930201,9.09494701772928e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2446,4827
2020-07-15 08:00:00,3467.1630789302026,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4396,3467
2020-07-15 09:00:00,5580.0,2.728484105318784e-13,0.0,0.0,0.0,411.1630789302026,0.0,0.0,0.0,0.0,2472,5991
2020-07-15 10:00:00,3802.1630789302008,9.09494701772928e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4963,3802
2020-07-15 11:00:00,5580.0,9.09494701772928e-14,0.0,0.0,0.0,17.1630789302034,0.0,0.0,0.0,0.0,3369,5597
2020-07-15 12:00:00,5412.163078930201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3780,5412
2020-07-15 13:00:00,4765.163078930203,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4175,4765
2020-07-15 14:00:00,4284.163078930203,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4525,4284
2020-07-15 15:00:00,4770.163078930201,9.09494701772928e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3779,4770
2020-07-15 16:00:00,5026.163078930203,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3298,5026
2020-07-15 17:00:00,5451.1630789302035,-9.09494701772928e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2750,5451
2020-07-15 18:00:00,5448.163078930203,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2767,5448
2020-07-15 19:00:00,1860.0,4.547473508864642e-13,0.0,0.0,0.0,3386.1630789302017,0.0,0.0,0.0,0.0,2870,5246
2020-07-15 20:00:00,5467.163078930203,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2261,5467
2020-07-15 21:00:00,5530.163078930201,9.09494701772928e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2126,5530
2020-07-15 22:00:00,5580.0,2.728484105318784e-13,0.0,0.0,0.0,320.1630789302026,0.0,0.0,0.0,0.0,2391,5900
2020-07-15 23:00:00,1860.0,2.728484105318784e-13,0.0,0.0,0.0,4156.163078930203,0.0,0.0,0.0,0.0,2374,6016
2020-07-16 00:00:00,2881.1630789302026,3.637978807091713e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4781,2881
2020-07-16 01:00:00,4978.163078930203,8.526512829121202e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2240,4978
2020-07-16 02:00:00,4653.163078930203,3.637978807091713e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2190,4653
2020-07-16 03:00:00,4078.1630789302026,-5.456968210637569e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2331,4078
2020-07-16 04:00:00,3856.1630789302026,-4.547473508864643e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2321,3856
2020-07-16 05:00:00,3928.1630789302026,3.637978807091713e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2138,3928
2020-07-16 06:00:00,3798.1630789302026,3.637978807091713e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161,3798
2020-07-16 07:00:00,2853.163078930202,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3305,2853
2020-07-16 08:00:00,4480.163078930203,3.637978807091713e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145,4480
2020-07-16 09:00:00,4692.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2457,4692
2020-07-16 10:00:00,4654.163078930203,3.637978807091713e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2868,4654
2020-07-16 11:00:00,4383.163078930203,3.637978807091713e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3402,4383
2020-07-16 12:00:00,4472.163078930203,-2.2737367544323226e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3655,4472
2020-07-16 13:00:00,4198.1630789302035,-5.456968210637569e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3585,4198
2020-07-16 14:00:00,4264.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250,4264
2020-07-16 15:00:00,4504.163078930203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2737,4504
2020-07-16 16:00:00,4914.163078930203,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2159,4914
2020-07-16 17:00:00,5195.163078930203,3.637978807091713e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859,5195
2020-07-16 18:00:00,4537.163078930203,3.637978807091713e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688,4537
2020-07-16 19:00:00,4454.163078930203,3.637978807091713e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2949,4454
2020-07-16 20:00:00,3366.1630789302026,3.637978807091713e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3962,3366
2020-07-16 21:00:00,5337.163078930203,3.637978807091713e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997,5337
2020-07-16 22:00:00,4197.549380299983,-5.456968210637569e-13,0.0,0.0,0.0,1466.61369863022,0.0,0.0,0.0,0.0,2267,5664
2020-07-16 23:00:00,5570.163078930203,3.637978807091713e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2495,5570
2020-07-17 00:00:00,5580.0,0.0,0.0,0.0,0.0,128.1630789302025,0.0,0.0,0.0,0.0,2214,5708
2020-07-17 01:00:00,5378.163078930202,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2047,5378
2020-07-17 02:00:00,2306.1630789302017,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4760,2306
2020-07-17 03:00:00,4921.163078930202,2.842170943040401e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730,4921
2020-07-17 04:00:00,4789.1630789302035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695,4789
2020-07-17 05:00:00,4410.0,0.0,0.0,0.0,0.0,39.1630789302034,0.0,0.0,0.0,0.0,2120,4449
2020-07-17 06:00:00,3294.1630789302017,8.299139153677971e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3422,3294
2020-07-17 07:00:00,2625.1630789302017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4486,2625
2020-07-17 08:00:00,2928.163078930202,3.637978807091713e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4758,2928
2020-07-17 09:00:00,3493.1630789302026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4753,3493
2020-07-17 10:00:00,3600.0,1.818989403545857e-13,0.0,0.0,0.0,290.1630789302021,0.0,0.0,0.0,0.0,4611,3890
2020-07-17 11:00:00,3600.0,3.410605131648481e-13,0.0,0.0,0.0,508.1630789302024,0.0,0.0,0.0,0.0,4563,4108
2020-07-17 12:00:00,3600.0,9.094947017729282e-13,0.0,0.0,0.0,873.163078930202,0.0,0.0,0.0,0.0,4401,4473
2020-07-17 13:00:00,3600.0,0.0,0.0,0.0,0.0,932.1630789302034,0.0,0.0,0.0,0.0,4065,4532
2020-07-17 14:00:00,3600.0,0.0,0.0,0.0,0.0,1077.1630789302037,0.0,0.0,0.0,0.0,3737,4677
2020-07-17 15:00:00,3600.0,1.818989403545857e-13,0.0,0.0,0.0,1065.1630789302026,0.0,0.0,0.0,0.0,3463,4665
2020-07-17 16:00:00,3600.0,0.0,0.0,0.0,0.0,820.1630789302027,0.0,0.0,0.0,0.0,3480,4420
2020-07-17 17:00:00,1700.1630789302026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6098,1700
2020-07-17 18:00:00,2998.1630789302026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4894,2998
2020-07-17 19:00:00,1912.1630789302017,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5939,1912
2020-07-17 20:00:00,3563.163078930202,1.818989403545857e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3927,3563
2020-07-17 21:00:00,3600.0,1.818989403545857e-13,0.0,0.0,0.0,590.1630789302026,0.0,0.0,0.0,0.0,3230,4190
2020-07-17 22:00:00,3600.0,0.0,0.0,0.0,0.0,1036.1630789302026,0.0,0.0,0.0,0.0,3409,4636
2020-07-17 23:00:00,2439.163078930202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5756,2439
2020-07-18 00:00:00,3600.0,0.0,0.0,0.0,0.0,809.1630789302026,0.0,0.0,0.0,0.0,3106,4409
2020-07-18 01:00:00,3600.0,0.0,0.0,0.0,0.0,574.1630789302023,0.0,0.0,0.0,0.0,2899,4174
2020-07-18 02:00:00,3600.0,2.842170943040401e-13,0.0,0.0,0.0,413.1630789302019,0.0,0.0,0.0,0.0,2685,4013
2020-07-18 03:00:00,2790.0,4.547473508864643e-14,0.0,0.0,0.0,1190.163078930202,0.0,0.0,0.0,0.0,2280,3980
2020-07-18 04:00:00,2790.0,4.547473508864642e-13,0.0,0.0,0.0,1012.163078930202,0.0,0.0,0.0,0.0,2222,3802
2020-07-18 05:00:00,330.0,4.547473508864642e-13,0.0,0.0,0.0,0.0,96.83692106979788,0.0,0.0,0.0,5693,233
2020-07-18 06:00:00,1792.163078930202,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4041,1792
2020-07-18 07:00:00,941.1630789302023,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5074,941
2020-07-18 08:00:00,1184.1630789302017,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5295,1184
2020-07-18 09:00:00,1771.1630789302021,9.09494701772928e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5209,1771
2020-07-18 10:00:00,1980.0,2.728484105318785e-13,0.0,0.0,0.0,322.1630789302017,0.0,0.0,0.0,0.0,5026,2302
2020-07-18 11:00:00,1980.0,2.728484105318785e-13,0.0,0.0,0.0,647.1630789302019,0.0,0.0,0.0,0.0,4952,2627
2020-07-18 12:00:00,1980.0,2.728484105318785e-13,0.0,0.0,0.0,1180.163078930202,0.0,0.0,0.0,0.0,4757,3160
2020-07-18 13:00:00,1980.0,4.547473508864642e-13,0.0,0.0,0.0,1212.163078930202,0.0,0.0,0.0,0.0,4375,3192
2020-07-18 14:00:00,1980.0,4.547473508864642e-13,0.0,0.0,0.0,1272.163078930202,0.0,0.0,0.0,0.0,4027,3252
2020-07-18 15:00:00,1980.0,4.547473508864642e-13,0.0,0.0,0.0,1294.163078930202,0.0,0.0,0.0,0.0,3731,3274
2020-07-18 16:00:00,1980.0,2.728484105318785e-13,0.0,0.0,0.0,1178.163078930202,0.0,0.0,0.0,0.0,3690,3158
2020-07-18 17:00:00,630.0,2.728484105318785e-13,0.0,0.0,0.0,1999.1630789302023,0.0,0.0,0.0,0.0,4225,2629
2020-07-18 18:00:00,1980.0,4.547473508864642e-13,0.0,0.0,0.0,67.16307893020164,0.0,0.0,0.0,0.0,5027,2047
2020-07-18 19:00:00,1980.0,2.728484105318785e-13,0.0,0.0,0.0,493.1630789302017,0.0,0.0,0.0,0.0,4813,2473
2020-07-18 20:00:00,1980.0,2.728484105318785e-13,0.0,0.0,0.0,1248.163078930202,0.0,0.0,0.0,0.0,4004,3228
2020-07-18 21:00:00,1011.1630789302023,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6236,1011
2020-07-18 22:00:00,1980.0,4.547473508864642e-13,0.0,0.0,0.0,2383.163078930202,0.0,0.0,0.0,0.0,3486,4363
2020-07-18 23:00:00,1980.0,4.547473508864642e-13,0.0,0.0,0.0,2464.163078930202,0.0,0.0,0.0,0.0,3563,4444
2020-07-19 00:00:00,1980.0,4.547473508864642e-13,0.0,0.0,0.0,2300.1630789302026,0.0,0.0,0.0,0.0,3074,4280
2020-07-19 01:00:00,1980.0,9.09494701772928e-14,0.0,0.0,0.0,2118.163078930203,0.0,0.0,0.0,0.0,2857,4098
2020-07-19 02:00:00,1980.0,9.09494701772928e-14,0.0,0.0,0.0,2020.163078930202,0.0,0.0,0.0,0.0,2632,4000
2020-07-19 03:00:00,2790.0,4.547473508864642e-13,0.0,0.0,0.0,1289.163078930202,0.0,0.0,0.0,0.0,2214,4079
2020-07-19 04:00:00,2790.0,2.728484105318785e-13,0.0,0.0,0.0,1364.1630789302026,0.0,0.0,0.0,0.0,2140,4154
2020-07-19 05:00:00,1087.1630789302021,9.09494701772928e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5598,1087
2020-07-19 06:00:00,3342.163078930202,9.09494701772928e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3930,3342
2020-07-19 07:00:00,3055.1630789302017,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4948,3055
2020-07-19 08:00:00,3523.1630789302017,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5167,3523
2020-07-19 09:00:00,4054.163078930202,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5096,4054
2020-07-19 10:00:00,4469.163078930203,9.09494701772928e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4930,4469
2020-07-19 11:00:00,4770.0,9.09494701772928e-14,0.0,0.0,0.0,12.16307893020262,0.0,0.0,0.0,0.0,4847,4782
2020-07-19 12:00:00,5097.163078930203,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4670,5097
2020-07-19 13:00:00,2484.163078930202,2.728484105318785e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7189,2484
2020-07-19 14:00:00,5580.0,9.09494701772928e-14,0.0,0.0,0.0,98.16307893020262,0.0,0.0,0.0,0.0,3938,5678
2020-07-19 15:00:00,5580.0,9.09494701772928e-14,0.0,0.0,0.0,143.16307893020263,0.0,0.0,0.0,0.0,3661,5723
2020-07-19 16:00:00,5558.163078930203,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3612,5558
2020-07-19 17:00:00,4928.163078930203,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4097,4928
2020-07-19 18:00:00,4272.163078930202,4.547473508864642e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4878,4272
2020-07-19 19:00:00,4482.163078930203,9.09494701772928e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4613,4482
2020-07-19 20:00:00,4730.163078930203,9.09494701772928e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3862,4730
